card_id,image_url
basep-6,https://images.pokemontcg.io/basep/6_hires.png
pop4-6,https://images.pokemontcg.io/pop4/6_hires.png
gym2-7,https://images.pokemontcg.io/gym2/7_hires.png
sm6-2,https://images.pokemontcg.io/sm6/2_hires.png
sm12-6,https://images.pokemontcg.io/sm12/6_hires.png
sm5-7,https://images.pokemontcg.io/sm5/7_hires.png
ex13-5,https://images.pokemontcg.io/ex13/5_hires.png
col1-6,https://images.pokemontcg.io/col1/6_hires.png
bw4-6,https://images.pokemontcg.io/bw4/6_hires.png
xy8-2,https://images.pokemontcg.io/xy8/2_hires.png
pl4-7,https://images.pokemontcg.io/pl4/7_hires.png
bw10-8,https://images.pokemontcg.io/bw10/8_hires.png
ex9-8,https://images.pokemontcg.io/ex9/8_hires.png
pl2-2,https://images.pokemontcg.io/pl2/2_hires.png
mcd19-9,https://images.pokemontcg.io/mcd19/9_hires.png
swsh4-4,https://images.pokemontcg.io/swsh4/4_hires.png
base5-6,https://images.pokemontcg.io/base5/6_hires.png
ecard2-H9,https://images.pokemontcg.io/ecard2/H9_hires.png
swsh1-6,https://images.pokemontcg.io/swsh1/6_hires.png
gym1-5,https://images.pokemontcg.io/gym1/5_hires.png
ex2-1,https://images.pokemontcg.io/ex2/1_hires.png
ex6-1,https://images.pokemontcg.io/ex6/1_hires.png
sm7-1,https://images.pokemontcg.io/sm7/1_hires.png
hgss3-1,https://images.pokemontcg.io/hgss3/1_hires.png
dp2-1,https://images.pokemontcg.io/dp2/1_hires.png
pop2-1,https://images.pokemontcg.io/pop2/1_hires.png
bw2-1,https://images.pokemontcg.io/bw2/1_hires.png
sma-SV1,https://images.pokemontcg.io/sma/SV1_hires.png
bwp-BW01,https://images.pokemontcg.io/bwp/BW01_hires.png
sm9-8,https://images.pokemontcg.io/sm9/8_hires.png
ex12-10,https://images.pokemontcg.io/ex12/10_hires.png
dp2-2,https://images.pokemontcg.io/dp2/2_hires.png
pl2-3,https://images.pokemontcg.io/pl2/3_hires.png
pop7-8,https://images.pokemontcg.io/pop7/8_hires.png
xy2-9,https://images.pokemontcg.io/xy2/9_hires.png
pop6-8,https://images.pokemontcg.io/pop6/8_hires.png
bw4-7,https://images.pokemontcg.io/bw4/7_hires.png
hgss1-10,https://images.pokemontcg.io/hgss1/10_hires.png
base1-7,https://images.pokemontcg.io/base1/7_hires.png
sm12-7,https://images.pokemontcg.io/sm12/7_hires.png
bw6-7,https://images.pokemontcg.io/bw6/7_hires.png
sm1-6,https://images.pokemontcg.io/sm1/6_hires.png
bw7-8,https://images.pokemontcg.io/bw7/8_hires.png
base3-9,https://images.pokemontcg.io/base3/9_hires.png
ex9-9,https://images.pokemontcg.io/ex9/9_hires.png
ex8-7,https://images.pokemontcg.io/ex8/7_hires.png
ex4-8,https://images.pokemontcg.io/ex4/8_hires.png
xy8-3,https://images.pokemontcg.io/xy8/3_hires.png
pop2-2,https://images.pokemontcg.io/pop2/2_hires.png
si1-9,https://images.pokemontcg.io/si1/9_hires.png
swsh35-8,https://images.pokemontcg.io/swsh35/8_hires.png
ex7-8,https://images.pokemontcg.io/ex7/8_hires.png
base5-7,https://images.pokemontcg.io/base5/7_hires.png
pop1-8,https://images.pokemontcg.io/pop1/8_hires.png
ex13-6,https://images.pokemontcg.io/ex13/6_hires.png
sm8-6,https://images.pokemontcg.io/sm8/6_hires.png
ru1-7,https://images.pokemontcg.io/ru1/7_hires.png
base6-7,https://images.pokemontcg.io/base6/7_hires.png
xy1-7,https://images.pokemontcg.io/xy1/7_hires.png
pop3-7,https://images.pokemontcg.io/pop3/7_hires.png
sm75-6,https://images.pokemontcg.io/sm75/6_hires.png
pl4-8,https://images.pokemontcg.io/pl4/8_hires.png
sma-SV2,https://images.pokemontcg.io/sma/SV2_hires.png
swsh1-7,https://images.pokemontcg.io/swsh1/7_hires.png
base4-8,https://images.pokemontcg.io/base4/8_hires.png
neo4-8,https://images.pokemontcg.io/neo4/8_hires.png
ex2-2,https://images.pokemontcg.io/ex2/2_hires.png
bw2-2,https://images.pokemontcg.io/bw2/2_hires.png
swsh4-5,https://images.pokemontcg.io/swsh4/5_hires.png
ex11-9,https://images.pokemontcg.io/ex11/9_hires.png
hgss2-6,https://images.pokemontcg.io/hgss2/6_hires.png
mcd19-10,https://images.pokemontcg.io/mcd19/10_hires.png
det1-10,https://images.pokemontcg.io/det1/10_hires.png
sm7-2,https://images.pokemontcg.io/sm7/2_hires.png
dp3-10,https://images.pokemontcg.io/dp3/10_hires.png
ex6-2,https://images.pokemontcg.io/ex6/2_hires.png
gym1-6,https://images.pokemontcg.io/gym1/6_hires.png
xy4-6,https://images.pokemontcg.io/xy4/6_hires.png
pop4-7,https://images.pokemontcg.io/pop4/7_hires.png
sm3-7,https://images.pokemontcg.io/sm3/7_hires.png
bw1-6,https://images.pokemontcg.io/bw1/6_hires.png
sm115-9,https://images.pokemontcg.io/sm115/9_hires.png
ex10-7,https://images.pokemontcg.io/ex10/7_hires.png
pl1-10,https://images.pokemontcg.io/pl1/10_hires.png
dv1-10,https://images.pokemontcg.io/dv1/10_hires.png
gym2-8,https://images.pokemontcg.io/gym2/8_hires.png
hgss3-2,https://images.pokemontcg.io/hgss3/2_hires.png
col1-7,https://images.pokemontcg.io/col1/7_hires.png
ecard2-H10,https://images.pokemontcg.io/ecard2/H10_hires.png
xy7-8,https://images.pokemontcg.io/xy7/8_hires.png
sm2-7,https://images.pokemontcg.io/sm2/7_hires.png
xy11-9,https://images.pokemontcg.io/xy11/9_hires.png
ecard3-H3,https://images.pokemontcg.io/ecard3/H3_hires.png
bw11-8,https://images.pokemontcg.io/bw11/8_hires.png
ex14-5,https://images.pokemontcg.io/ex14/5_hires.png
xy6-3,https://images.pokemontcg.io/xy6/3_hires.png
sm5-8,https://images.pokemontcg.io/sm5/8_hires.png
ex5-1,https://images.pokemontcg.io/ex5/1_hires.png
sm11-1,https://images.pokemontcg.io/sm11/1_hires.png
xy0-1,https://images.pokemontcg.io/xy0/1_hires.png
swsh3-1,https://images.pokemontcg.io/swsh3/1_hires.png
swsh2-1,https://images.pokemontcg.io/swsh2/1_hires.png
smp-SM01,https://images.pokemontcg.io/smp/SM01_hires.png
xy12-1,https://images.pokemontcg.io/xy12/1_hires.png
pop9-7,https://images.pokemontcg.io/pop9/7_hires.png
xy10-6,https://images.pokemontcg.io/xy10/6_hires.png
bw10-9,https://images.pokemontcg.io/bw10/9_hires.png
bw9-6,https://images.pokemontcg.io/bw9/6_hires.png
xy2-10,https://images.pokemontcg.io/xy2/10_hires.png
dp1-7,https://images.pokemontcg.io/dp1/7_hires.png
neo4-9,https://images.pokemontcg.io/neo4/9_hires.png
bw6-8,https://images.pokemontcg.io/bw6/8_hires.png
bw10-10,https://images.pokemontcg.io/bw10/10_hires.png
basep-7,https://images.pokemontcg.io/basep/7_hires.png
sm7-3,https://images.pokemontcg.io/sm7/3_hires.png
swsh35-9,https://images.pokemontcg.io/swsh35/9_hires.png
xy10-7,https://images.pokemontcg.io/xy10/7_hires.png
pop1-9,https://images.pokemontcg.io/pop1/9_hires.png
si1-10,https://images.pokemontcg.io/si1/10_hires.png
base5-8,https://images.pokemontcg.io/base5/8_hires.png
xy0-2,https://images.pokemontcg.io/xy0/2_hires.png
sm5-9,https://images.pokemontcg.io/sm5/9_hires.png
ex12-11,https://images.pokemontcg.io/ex12/11_hires.png
sm115-10,https://images.pokemontcg.io/sm115/10_hires.png
ex8-8,https://images.pokemontcg.io/ex8/8_hires.png
xy12-2,https://images.pokemontcg.io/xy12/2_hires.png
bw2-3,https://images.pokemontcg.io/bw2/3_hires.png
xy4-7,https://images.pokemontcg.io/xy4/7_hires.png
xy1-8,https://images.pokemontcg.io/xy1/8_hires.png
ru1-8,https://images.pokemontcg.io/ru1/8_hires.png
ex11-10,https://images.pokemontcg.io/ex11/10_hires.png
sm3-8,https://images.pokemontcg.io/sm3/8_hires.png
hgss2-7,https://images.pokemontcg.io/hgss2/7_hires.png
bwp-BW02,https://images.pokemontcg.io/bwp/BW02_hires.png
det1-11,https://images.pokemontcg.io/det1/11_hires.png
xy8-4,https://images.pokemontcg.io/xy8/4_hires.png
swsh4-6,https://images.pokemontcg.io/swsh4/6_hires.png
ex4-9,https://images.pokemontcg.io/ex4/9_hires.png
pop2-3,https://images.pokemontcg.io/pop2/3_hires.png
ex5-2,https://images.pokemontcg.io/ex5/2_hires.png
dpp-DP08,https://images.pokemontcg.io/dpp/DP08_hires.png
hgss3-3,https://images.pokemontcg.io/hgss3/3_hires.png
pl1-11,https://images.pokemontcg.io/pl1/11_hires.png
ecard2-H11,https://images.pokemontcg.io/ecard2/H11_hires.png
sm8-7,https://images.pokemontcg.io/sm8/7_hires.png
gym2-9,https://images.pokemontcg.io/gym2/9_hires.png
ex7-9,https://images.pokemontcg.io/ex7/9_hires.png
pop7-9,https://images.pokemontcg.io/pop7/9_hires.png
pop9-8,https://images.pokemontcg.io/pop9/8_hires.png
ex6-3,https://images.pokemontcg.io/ex6/3_hires.png
bw9-7,https://images.pokemontcg.io/bw9/7_hires.png
sm75-7,https://images.pokemontcg.io/sm75/7_hires.png
dp3-11,https://images.pokemontcg.io/dp3/11_hires.png
neo3-7,https://images.pokemontcg.io/neo3/7_hires.png
xy7-9,https://images.pokemontcg.io/xy7/9_hires.png
mcd19-11,https://images.pokemontcg.io/mcd19/11_hires.png
ecard3-H4,https://images.pokemontcg.io/ecard3/H4_hires.png
xy6-4,https://images.pokemontcg.io/xy6/4_hires.png
ex13-7,https://images.pokemontcg.io/ex13/7_hires.png
ex9-10,https://images.pokemontcg.io/ex9/10_hires.png
col1-8,https://images.pokemontcg.io/col1/8_hires.png
base3-10,https://images.pokemontcg.io/base3/10_hires.png
sm12-8,https://images.pokemontcg.io/sm12/8_hires.png
xy11-10,https://images.pokemontcg.io/xy11/10_hires.png
ex10-8,https://images.pokemontcg.io/ex10/8_hires.png
bw11-9,https://images.pokemontcg.io/bw11/9_hires.png
gym1-7,https://images.pokemontcg.io/gym1/7_hires.png
swsh2-2,https://images.pokemontcg.io/swsh2/2_hires.png
sm1-7,https://images.pokemontcg.io/sm1/7_hires.png
xy5-9,https://images.pokemontcg.io/xy5/9_hires.png
swsh3-2,https://images.pokemontcg.io/swsh3/2_hires.png
pl4-9,https://images.pokemontcg.io/pl4/9_hires.png
pl2-4,https://images.pokemontcg.io/pl2/4_hires.png
bw4-8,https://images.pokemontcg.io/bw4/8_hires.png
swsh1-8,https://images.pokemontcg.io/swsh1/8_hires.png
hgss4-10,https://images.pokemontcg.io/hgss4/10_hires.png
sm2-8,https://images.pokemontcg.io/sm2/8_hires.png
sm9-9,https://images.pokemontcg.io/sm9/9_hires.png
ex2-3,https://images.pokemontcg.io/ex2/3_hires.png
hgss1-11,https://images.pokemontcg.io/hgss1/11_hires.png
sm11-2,https://images.pokemontcg.io/sm11/2_hires.png
base1-8,https://images.pokemontcg.io/base1/8_hires.png
pl3-7,https://images.pokemontcg.io/pl3/7_hires.png
base2-1,https://images.pokemontcg.io/base2/1_hires.png
neo2-1,https://images.pokemontcg.io/neo2/1_hires.png
neo1-1,https://images.pokemontcg.io/neo1/1_hires.png
ecard1-1,https://images.pokemontcg.io/ecard1/1_hires.png
xyp-XY01,https://images.pokemontcg.io/xyp/XY01_hires.png
sm10-1,https://images.pokemontcg.io/sm10/1_hires.png
ex1-1,https://images.pokemontcg.io/ex1/1_hires.png
bw5-6,https://images.pokemontcg.io/bw5/6_hires.png
sm35-1,https://images.pokemontcg.io/sm35/1_hires.png
pop8-1,https://images.pokemontcg.io/pop8/1_hires.png
pl1-12,https://images.pokemontcg.io/pl1/12_hires.png
ex6-4,https://images.pokemontcg.io/ex6/4_hires.png
basep-8,https://images.pokemontcg.io/basep/8_hires.png
pl4-10,https://images.pokemontcg.io/pl4/10_hires.png
bw4-9,https://images.pokemontcg.io/bw4/9_hires.png
bw1-7,https://images.pokemontcg.io/bw1/7_hires.png
base1-9,https://images.pokemontcg.io/base1/9_hires.png
neo2-2,https://images.pokemontcg.io/neo2/2_hires.png
mcd19-12,https://images.pokemontcg.io/mcd19/12_hires.png
xyp-XY02,https://images.pokemontcg.io/xyp/XY02_hires.png
bw2-4,https://images.pokemontcg.io/bw2/4_hires.png
ex9-11,https://images.pokemontcg.io/ex9/11_hires.png
xy1-9,https://images.pokemontcg.io/xy1/9_hires.png
bw7-9,https://images.pokemontcg.io/bw7/9_hires.png
bwp-BW03,https://images.pokemontcg.io/bwp/BW03_hires.png
ex8-9,https://images.pokemontcg.io/ex8/9_hires.png
smp-SM02,https://images.pokemontcg.io/smp/SM02_hires.png
pop2-4,https://images.pokemontcg.io/pop2/4_hires.png
pl3-8,https://images.pokemontcg.io/pl3/8_hires.png
dp1-8,https://images.pokemontcg.io/dp1/8_hires.png
sm6-2a,https://images.pokemontcg.io/sm6/2a_hires.png
sm115-11,https://images.pokemontcg.io/sm115/11_hires.png
hgss3-4,https://images.pokemontcg.io/hgss3/4_hires.png
xy5-10,https://images.pokemontcg.io/xy5/10_hires.png
sm75-8,https://images.pokemontcg.io/sm75/8_hires.png
swsh35-10,https://images.pokemontcg.io/swsh35/10_hires.png
pop7-10,https://images.pokemontcg.io/pop7/10_hires.png
xy7-10,https://images.pokemontcg.io/xy7/10_hires.png
xy11-11,https://images.pokemontcg.io/xy11/11_hires.png
sm9-10,https://images.pokemontcg.io/sm9/10_hires.png
gym2-10,https://images.pokemontcg.io/gym2/10_hires.png
neo4-10,https://images.pokemontcg.io/neo4/10_hires.png
ex4-10,https://images.pokemontcg.io/ex4/10_hires.png
xy10-8,https://images.pokemontcg.io/xy10/8_hires.png
xy8-5,https://images.pokemontcg.io/xy8/5_hires.png
si1-11,https://images.pokemontcg.io/si1/11_hires.png
ex5-3,https://images.pokemontcg.io/ex5/3_hires.png
sm11-3,https://images.pokemontcg.io/sm11/3_hires.png
bw6-9,https://images.pokemontcg.io/bw6/9_hires.png
col1-9,https://images.pokemontcg.io/col1/9_hires.png
bw5-7,https://images.pokemontcg.io/bw5/7_hires.png
sm1-8,https://images.pokemontcg.io/sm1/8_hires.png
xy4-8,https://images.pokemontcg.io/xy4/8_hires.png
ex13-8,https://images.pokemontcg.io/ex13/8_hires.png
bw8-6,https://images.pokemontcg.io/bw8/6_hires.png
dv1-11,https://images.pokemontcg.io/dv1/11_hires.png
ex11-11,https://images.pokemontcg.io/ex11/11_hires.png
pop5-5,https://images.pokemontcg.io/pop5/5_hires.png
gym1-8,https://images.pokemontcg.io/gym1/8_hires.png
xy2-11,https://images.pokemontcg.io/xy2/11_hires.png
swsh2-3,https://images.pokemontcg.io/swsh2/3_hires.png
ex3-8,https://images.pokemontcg.io/ex3/8_hires.png
pop8-2,https://images.pokemontcg.io/pop8/2_hires.png
base4-9,https://images.pokemontcg.io/base4/9_hires.png
ex14-6,https://images.pokemontcg.io/ex14/6_hires.png
sm35-2,https://images.pokemontcg.io/sm35/2_hires.png
ex1-2,https://images.pokemontcg.io/ex1/2_hires.png
dp4-7,https://images.pokemontcg.io/dp4/7_hires.png
base2-2,https://images.pokemontcg.io/base2/2_hires.png
neo3-8,https://images.pokemontcg.io/neo3/8_hires.png
bw11-10,https://images.pokemontcg.io/bw11/10_hires.png
base6-8,https://images.pokemontcg.io/base6/8_hires.png
pop3-8,https://images.pokemontcg.io/pop3/8_hires.png
pop9-9,https://images.pokemontcg.io/pop9/9_hires.png
xy6-5,https://images.pokemontcg.io/xy6/5_hires.png
dpp-DP09,https://images.pokemontcg.io/dpp/DP09_hires.png
swsh1-9,https://images.pokemontcg.io/swsh1/9_hires.png
ru1-9,https://images.pokemontcg.io/ru1/9_hires.png
bw10-11,https://images.pokemontcg.io/bw10/11_hires.png
neo1-2,https://images.pokemontcg.io/neo1/2_hires.png
swsh3-3,https://images.pokemontcg.io/swsh3/3_hires.png
ecard2-H12,https://images.pokemontcg.io/ecard2/H12_hires.png
ecard1-2,https://images.pokemontcg.io/ecard1/2_hires.png
bw9-8,https://images.pokemontcg.io/bw9/8_hires.png
dp2-3,https://images.pokemontcg.io/dp2/3_hires.png
dc1-1,https://images.pokemontcg.io/dc1/1_hires.png
sma-SV3,https://images.pokemontcg.io/sma/SV3_hires.png
xy9-1,https://images.pokemontcg.io/xy9/1_hires.png
sm12-9,https://images.pokemontcg.io/sm12/9_hires.png
ex2-4,https://images.pokemontcg.io/ex2/4_hires.png
sm10-2,https://images.pokemontcg.io/sm10/2_hires.png
sm4-1,https://images.pokemontcg.io/sm4/1_hires.png
sm7-4,https://images.pokemontcg.io/sm7/4_hires.png
hsp-HGSS01,https://images.pokemontcg.io/hsp/HGSS01_hires.png
sm3-9,https://images.pokemontcg.io/sm3/9_hires.png
pl2-5,https://images.pokemontcg.io/pl2/5_hires.png
base5-9,https://images.pokemontcg.io/base5/9_hires.png
hgss2-8,https://images.pokemontcg.io/hgss2/8_hires.png
ru1-10,https://images.pokemontcg.io/ru1/10_hires.png
sm6-3,https://images.pokemontcg.io/sm6/3_hires.png
ex8-10,https://images.pokemontcg.io/ex8/10_hires.png
pop8-3,https://images.pokemontcg.io/pop8/3_hires.png
dp1-9,https://images.pokemontcg.io/dp1/9_hires.png
base6-9,https://images.pokemontcg.io/base6/9_hires.png
bw5-8,https://images.pokemontcg.io/bw5/8_hires.png
xy5-11,https://images.pokemontcg.io/xy5/11_hires.png
base4-10,https://images.pokemontcg.io/base4/10_hires.png
xy8-6,https://images.pokemontcg.io/xy8/6_hires.png
gym1-9,https://images.pokemontcg.io/gym1/9_hires.png
ex3-9,https://images.pokemontcg.io/ex3/9_hires.png
ex6-5,https://images.pokemontcg.io/ex6/5_hires.png
dv1-12,https://images.pokemontcg.io/dv1/12_hires.png
si1-12,https://images.pokemontcg.io/si1/12_hires.png
xy6-6,https://images.pokemontcg.io/xy6/6_hires.png
xy11-12,https://images.pokemontcg.io/xy11/12_hires.png
swsh2-4,https://images.pokemontcg.io/swsh2/4_hires.png
bw11-11,https://images.pokemontcg.io/bw11/11_hires.png
dpp-DP10,https://images.pokemontcg.io/dpp/DP10_hires.png
ex14-7,https://images.pokemontcg.io/ex14/7_hires.png
sm1-9,https://images.pokemontcg.io/sm1/9_hires.png
sm9-11,https://images.pokemontcg.io/sm9/11_hires.png
xy7-11,https://images.pokemontcg.io/xy7/11_hires.png
pop7-11,https://images.pokemontcg.io/pop7/11_hires.png
pop6-9,https://images.pokemontcg.io/pop6/9_hires.png
ex12-12,https://images.pokemontcg.io/ex12/12_hires.png
dp4-8,https://images.pokemontcg.io/dp4/8_hires.png
ecard3-H5,https://images.pokemontcg.io/ecard3/H5_hires.png
col1-10,https://images.pokemontcg.io/col1/10_hires.png
ex5-4,https://images.pokemontcg.io/ex5/4_hires.png
base3-11,https://images.pokemontcg.io/base3/11_hires.png
hgss3-5,https://images.pokemontcg.io/hgss3/5_hires.png
pl3-9,https://images.pokemontcg.io/pl3/9_hires.png
bw8-7,https://images.pokemontcg.io/bw8/7_hires.png
xy10-9,https://images.pokemontcg.io/xy10/9_hires.png
swsh35-11,https://images.pokemontcg.io/swsh35/11_hires.png
sm2-9,https://images.pokemontcg.io/sm2/9_hires.png
hgss4-11,https://images.pokemontcg.io/hgss4/11_hires.png
sm11-4,https://images.pokemontcg.io/sm11/4_hires.png
ex11-12,https://images.pokemontcg.io/ex11/12_hires.png
ex10-9,https://images.pokemontcg.io/ex10/9_hires.png
pl1-13,https://images.pokemontcg.io/pl1/13_hires.png
sm75-9,https://images.pokemontcg.io/sm75/9_hires.png
ex7-10,https://images.pokemontcg.io/ex7/10_hires.png
ex4-11,https://images.pokemontcg.io/ex4/11_hires.png
pop1-10,https://images.pokemontcg.io/pop1/10_hires.png
pop2-5,https://images.pokemontcg.io/pop2/5_hires.png
neo4-11,https://images.pokemontcg.io/neo4/11_hires.png
hgss1-12,https://images.pokemontcg.io/hgss1/12_hires.png
dp3-12,https://images.pokemontcg.io/dp3/12_hires.png
sm8-8,https://images.pokemontcg.io/sm8/8_hires.png
gym2-11,https://images.pokemontcg.io/gym2/11_hires.png
smp-SM03,https://images.pokemontcg.io/smp/SM03_hires.png
det1-12,https://images.pokemontcg.io/det1/12_hires.png
sm5-10,https://images.pokemontcg.io/sm5/10_hires.png
bw6-10,https://images.pokemontcg.io/bw6/10_hires.png
xy0-3,https://images.pokemontcg.io/xy0/3_hires.png
swshp-SWSH001,https://images.pokemontcg.io/swshp/SWSH001_hires.png
g1-1,https://images.pokemontcg.io/g1/1_hires.png
xy3-1,https://images.pokemontcg.io/xy3/1_hires.png
dp6-1,https://images.pokemontcg.io/dp6/1_hires.png
bw3-1,https://images.pokemontcg.io/bw3/1_hires.png
ex16-1,https://images.pokemontcg.io/ex16/1_hires.png
bw9-9,https://images.pokemontcg.io/bw9/9_hires.png
sm115-12,https://images.pokemontcg.io/sm115/12_hires.png
sm1-10,https://images.pokemontcg.io/sm1/10_hires.png
sm5-11,https://images.pokemontcg.io/sm5/11_hires.png
hgss2-9,https://images.pokemontcg.io/hgss2/9_hires.png
swsh4-7,https://images.pokemontcg.io/swsh4/7_hires.png
swsh1-10,https://images.pokemontcg.io/swsh1/10_hires.png
basep-9,https://images.pokemontcg.io/basep/9_hires.png
base5-10,https://images.pokemontcg.io/base5/10_hires.png
hgss4-12,https://images.pokemontcg.io/hgss4/12_hires.png
base6-10,https://images.pokemontcg.io/base6/10_hires.png
neo3-9,https://images.pokemontcg.io/neo3/9_hires.png
bw11-12,https://images.pokemontcg.io/bw11/12_hires.png
pl3-10,https://images.pokemontcg.io/pl3/10_hires.png
sm10-3,https://images.pokemontcg.io/sm10/3_hires.png
ex1-3,https://images.pokemontcg.io/ex1/3_hires.png
pop3-9,https://images.pokemontcg.io/pop3/9_hires.png
dp3-13,https://images.pokemontcg.io/dp3/13_hires.png
ex3-10,https://images.pokemontcg.io/ex3/10_hires.png
hsp-HGSS02,https://images.pokemontcg.io/hsp/HGSS02_hires.png
xy2-12,https://images.pokemontcg.io/xy2/12_hires.png
xy12-3,https://images.pokemontcg.io/xy12/3_hires.png
ex11-13,https://images.pokemontcg.io/ex11/13_hires.png
col1-11,https://images.pokemontcg.io/col1/11_hires.png
bw3-2,https://images.pokemontcg.io/bw3/2_hires.png
pop9-10,https://images.pokemontcg.io/pop9/10_hires.png
gym2-12,https://images.pokemontcg.io/gym2/12_hires.png
ex8-11,https://images.pokemontcg.io/ex8/11_hires.png
sm8-9,https://images.pokemontcg.io/sm8/9_hires.png
si1-13,https://images.pokemontcg.io/si1/13_hires.png
bw10-12,https://images.pokemontcg.io/bw10/12_hires.png
gym1-10,https://images.pokemontcg.io/gym1/10_hires.png
pl2-6,https://images.pokemontcg.io/pl2/6_hires.png
dp5-1,https://images.pokemontcg.io/dp5/1_hires.png
dp7-1,https://images.pokemontcg.io/dp7/1_hires.png
swsh35-12,https://images.pokemontcg.io/swsh35/12_hires.png
sm11-5,https://images.pokemontcg.io/sm11/5_hires.png
xy5-12,https://images.pokemontcg.io/xy5/12_hires.png
pl2-7,https://images.pokemontcg.io/pl2/7_hires.png
xyp-XY03,https://images.pokemontcg.io/xyp/XY03_hires.png
dv1-13,https://images.pokemontcg.io/dv1/13_hires.png
xy10-10,https://images.pokemontcg.io/xy10/10_hires.png
